Firma,Stand,Abend-Tickets,Stehtische,Barhocker,Konferenztische,Stühle,"zus. Technik",Speaker-Slot,"zus. Standbetreuer"
"Dipl.-Ing. Dr. E. Vogelsang GmbH & Co. KG",B25,1,1,2,,,"Steckdose, Mehrfachadapter",,
"OpenNumbers GmbH",S23,,,,1,2,Stromanschluss,,
"FiberDoc Software",B26,1,1,2,1,2,"Stromanschluss ist denke ich inklusive",,
"Hexatronic GmbH",S15,2,2,4,,,,,
"BAS GmbH",S10,,,,1,2,./.,,
"Opternus GmbH",B7,1,1,2,1,2,,,
"dibkom tz-Technikzentrum GmbH",B15,2,1,2,,,,,
"netzkontor nord gmbh",B24,2,,,,,"3er Steckdose",1,
"Hauff-Technik GmbH & Co. KG",B11,2,1,2,,,Strom,,
"ROMOLD GmbH",B6,2,1,2,,,,,
"Klaus Faber AG",S1,,,,1,2,"Schuko Stromdose",,2
"WIRTSCHAFTSRAT Recht Bremer Woitag Rechtsanwaltsgesellschaft mbH",B16,2,1,3,,,,1,
"KfW Bankengruppe",B1,,1,3,,,,1,
"Netcom-Tec GmbH",S13,,,,1,2,"230 VAC",,1
"MRK Media AG",G7,,1,2,,,,,
"Elitex GmbH",G11,,,,,,,1,
"Raycap GmbH",S4,2,1,2,,,,,
"consberry GmbH",B19,2,1,2,,,"Stehtisch wenn Möglich viereckig, da ein Notebook + Monitor darauf abgestellt werden soll.",1,
"EBERO FAB Nord GmbH",G4,4,2,4,,,,,
"Sental Export GmbH",S2,,,,1,2,Strom,,
"Lancier Cable GmbH",B13,2,1,2,,,Stromanschluss,,
"Priess A/S",B21,2,1,2,,,,,
"Delta Electronics (Germany) GmbH",B18,,1,2,,,,,
"Nestor Cables Ltd.",G3,2,1,2,1,2,Stromanschluss,,
"braun teleCom GmbH",S5,,1,,2,3,,,2
"homeway GmbH",B2,,,,,,,1,
"Genexis Germany GmbH",B17,2,1,3,,,,,
"ANEDiS GmbH",S21,2,,3,1,,,,
"LWL-Sachsenkabel GmbH",S17,2,1,2,,,"Stromanschluss, WLAN",1,
"WINGAS GmbH",S25,2,2,4,,,,,
"plan[neo] GmbH",S22,2,2,2,,,,1,
"Gigabitbüro des Bundes",S24,,,,,2,,1,
"eku GmbH & Co.KG",S6,,,,2,2,-Stromanschluß,,
"Connect Com GmbH",G10,2,1,2,1,2,"Stromanschluß, 3er Mehrfachstecker mit Kabel",,
"Dura-Line Germany GmbH",S18,3,2,,,,,1,1
"FILOform GmbH",B14,2,1,2,,,,,
"Reichle & De-Massari GmbH",S20,1,1,2,,,,,
"gabo Systemtechnik GmbH",S16,,,,1,2,,,
"NGN Fiber Network GmbH & Co.KG",B23,,1,3,,,,,
"KAISER GmbH & Co. KG",S8,,1,2,1,2,,,1
"HTI Feldtmann KG",G9,,2,4,,,"1 3-fach-Verteiler Stromanschluss",,
"Deutsche GigaNetz",B20,,,3,,,,1,
"AND Solution GmbH",B12,3,1,2,1,2,,1,1
"Corning Optical Communications GmbH & Co. KG",G8,,1,2,1,,"Strom wie angeboten",1,
"FOC - fibre optical components GmbH",S3,2,2,4,1,2,,,
"PSG Procurement Services GmbH",S19,,2,4,,,,,
"Micos Telcom",S14,,,,1,,,,
"Telenco GmbH",S9,,,,,,"Steckdose für Strom ",,
"Cobinet Fernmelde- und Datennetzkomponenten GmbH",G2,,1,2,1,2,,,
"Langmatz GmbH",S12,2,,,,,,,
" Breitbandtechnik Deutschland GmbH",B22,2,1,2,,,,,
"TKF GmbH",B8,1,1,2,1,2,,,
"Taihan Fiberoptics",S7,1,1,3,,,Strom,,
"Berthold Sichert GmbH","G6 + B5",,,,,,,,
"Emtelle GmbH",G12,1,1,2,2,,"Stromanschluss 1x",,
"STL Solutions Germany GmbH",S11,,2,1,1,2,,,
